Date,^BXM,^PUT,^SPX,^VIX,SPY,SHY,IEF,QQQ,TLT
2015-11-25,1147.8299560546875,1557.25,2088.8701171875,15.1899995803833,175.42491149902344,68.61280822753906,83.11224365234375,105.59786987304688,89.6400146484375
2015-11-27,1148.3900146484375,1558.0899658203125,2090.110107421875,15.119999885559082,175.62606811523438,68.62899017333984,83.19828796386719,105.74588012695312,89.55116271972656
2015-11-30,1145.1700439453125,1554.6600341796875,2080.409912109375,16.1299991607666,174.8968963623047,68.60469055175781,83.22956848144531,105.47759246826172,89.90652465820312
2015-12-01,1153.239990234375,1563.5400390625,2102.6298828125,14.670000076293945,176.5646514892578,68.64607238769531,83.67221069335938,106.53221130371094,91.12093353271484
2015-12-02,1146.199951171875,1555.77001953125,2079.510009765625,15.90999984741211,174.76278686523438,68.58924865722656,83.43718719482422,105.87541198730469,91.15058135986328
2015-12-03,1133.6700439453125,1540.2099609375,2049.6201171875,18.110000610351562,172.3156280517578,68.58924865722656,82.55970001220703,104.08073425292969,88.67281341552734
2015-12-04,1151.9100341796875,1561.969970703125,2091.68994140625,14.8100004196167,175.67633056640625,68.60550689697266,82.86527252197266,106.51373291015625,89.45175170898438
2015-12-07,1146.7900390625,1556.8499755859375,2077.070068359375,15.84000015258789,174.61199951171875,68.59738159179688,83.13166809082031,106.03268432617188,90.31976318359375
2015-12-08,1142.2099609375,1550.3900146484375,2063.590087890625,17.600000381469727,173.43870544433594,68.58924865722656,83.17868041992188,106.04192352294922,90.3642578125
2015-12-09,1134.800048828125,1540.239990234375,2047.6199951171875,19.610000610351562,172.08937072753906,68.61360931396484,83.3039779663086,104.4322738647461,90.267822265625
2015-12-10,1137.7900390625,1544.9300537109375,2052.22998046875,19.34000015258789,172.53359985351562,68.57302856445312,83.12381744384766,104.9040756225586,90.38651275634766
2015-12-11,1117.3299560546875,1516.8399658203125,2012.3699951171875,24.389999389648438,169.189697265625,68.65416717529297,83.78972625732422,102.4896240234375,91.81083679199219
2015-12-14,1122.97998046875,1524.8199462890625,2021.93994140625,22.729999542236328,170.04452514648438,68.57302856445312,83.17079162597656,103.26667022705078,90.62385559082031
2015-12-15,1134.52001953125,1540.760009765625,2043.4100341796875,20.950000762939453,171.82958984375,68.56490325927734,82.95927429199219,103.8957290649414,90.08975219726562
2015-12-16,1150.8900146484375,1561.760009765625,2073.070068359375,17.860000610351562,174.3437957763672,68.50811004638672,82.73992156982422,105.44062042236328,89.89690399169922
2015-12-17,1135.219970703125,1541.9000244140625,2041.8900146484375,18.940000534057617,171.6870880126953,68.50811004638672,83.0846176147461,103.90497589111328,90.9132308959961
2015-12-18,1117.56005859375,1541.780029296875,2005.550048828125,20.700000762939453,168.62852478027344,68.59738159179688,83.3823471069336,101.9118423461914,91.41766357421875
2015-12-21,1124.9200439453125,1534.8900146484375,2021.1500244140625,18.700000762939453,170.01953125,68.58924865722656,83.42153930664062,103.04388427734375,91.39541625976562
2015-12-22,1131.27001953125,1543.02001953125,2038.969970703125,16.600000381469727,171.5623016357422,68.57302856445312,83.1865234375,103.72126007080078,90.73515319824219
2015-12-23,1136.9599609375,1551.1500244140625,2064.2900390625,15.569999694824219,173.68682861328125,68.54869079589844,82.99842071533203,104.49142456054688,90.0527114868164
2015-12-24,1136.9100341796875,1551.1099853515625,2060.989990234375,15.739999771118164,173.4002227783203,68.57547760009766,83.15070343017578,104.47285461425781,90.5686264038086
2015-12-28,1137.030029296875,1550.5899658203125,2056.5,16.90999984741211,173.00399780273438,68.53489685058594,83.1663818359375,104.41720581054688,90.83619689941406
2015-12-29,1140.6500244140625,1555.3499755859375,2078.360107421875,16.079999923706055,174.85025024414062,68.51863098144531,82.72694396972656,106.05960083007812,89.32711791992188
2015-12-30,1139.219970703125,1553.22998046875,2063.360107421875,17.290000915527344,173.61097717285156,68.53489685058594,82.75835418701172,105.10382843017578,89.23786926269531
2015-12-31,1135.8699951171875,1548.1600341796875,2043.93994140625,18.209999084472656,171.87423706054688,68.50237274169922,82.85247039794922,103.79547882080078,89.63932800292969
2016-01-04,1127.4000244140625,1538.3599853515625,2012.6600341796875,20.700000762939453,169.47157287597656,68.59172058105469,83.20560455322266,101.60565185546875,90.28611755371094
2016-01-05,1130.260009765625,1542.31005859375,2016.7099609375,19.34000015258789,169.7582244873047,68.55111694335938,83.18202209472656,101.42932891845703,89.92182159423828
2016-01-06,1121.81005859375,1531.43994140625,1990.260009765625,20.59000015258789,167.6168212890625,68.59172058105469,83.68424224853516,100.45503234863281,91.13358306884766
2016-01-07,1098.6300048828125,1500.050048828125,1943.0899658203125,24.989999771118164,163.59547424316406,68.61605834960938,83.86474609375,97.30944061279297,91.29713439941406
2016-01-08,1087.6500244140625,1484.27001953125,1922.030029296875,27.010000228881836,161.7997283935547,68.6648178100586,84.07659149169922,96.51144409179688,91.70596313476562
2016-01-11,1088.7900390625,1486.989990234375,1923.6700439453125,24.299999237060547,161.95989990234375,68.68913269042969,83.809814453125,96.80838775634766,90.702392578125
2016-01-12,1097.3800048828125,1499.2900390625,1938.6800537109375,22.469999313354492,163.2666473388672,68.69730377197266,84.18644714355469,97.93110656738281,92.01077270507812
2016-01-13,1070.1800537109375,1461.5899658203125,1890.280029296875,25.219999313354492,159.19467163085938,68.73788452148438,84.5160140991211,94.5535659790039,92.91771697998047
2016-01-14,1088.0699462890625,1487.239990234375,1921.8399658203125,23.950000762939453,161.8081512451172,68.75408172607422,84.34339904785156,96.56710052490234,92.04794311523438
2016-01-15,1063.510009765625,1446.3299560546875,1880.3299560546875,27.020000457763672,158.334716796875,68.81094360351562,84.73574829101562,93.56998443603516,93.48272705078125
2016-01-19,1065.6600341796875,1451.030029296875,1881.3299560546875,26.049999237060547,158.54550170898438,68.80287170410156,84.62586212158203,93.77411651611328,93.19279479980469
2016-01-20,1058.7099609375,1442.300048828125,1859.3299560546875,27.59000015258789,156.51373291015625,68.85159301757812,85.0417251586914,93.48643493652344,94.17410278320312
2016-01-21,1062.6099853515625,1445.800048828125,1868.989990234375,26.690000534057617,157.3905487060547,68.84347534179688,84.8298568725586,93.57926177978516,93.53478240966797
2016-01-22,1076.1500244140625,1463.739990234375,1906.9000244140625,22.34000015258789,160.6194305419922,68.8191146850586,84.64153289794922,96.2887191772461,93.17793273925781
2016-01-25,1068.25,1454.510009765625,1877.0799560546875,24.149999618530273,158.1914520263672,68.8191146850586,84.92405700683594,94.85977172851562,93.68345642089844
2016-01-26,1077.280029296875,1464.469970703125,1903.6300048828125,22.5,160.34962463378906,68.85159301757812,84.98680114746094,95.71345520019531,93.7280044555664
2016-01-27,1071.3499755859375,1458.47998046875,1882.949951171875,23.110000610351562,158.60452270507812,68.86780548095703,85.049560546875,93.3287353515625,93.70573425292969
2016-01-28,1075.6600341796875,1463.25,1893.3599853515625,22.420000076293945,159.43077087402344,68.86780548095703,85.159423828125,94.64635467529297,93.83955383300781
2016-01-29,1087.550048828125,1476.3499755859375,1940.239990234375,20.200000762939453,163.3172607421875,68.94902801513672,85.614501953125,96.6227798461914,94.63497161865234
2016-02-01,1086.969970703125,1478.699951171875,1939.3800048828125,19.979999542236328,163.25820922851562,68.91246795654297,85.41731262207031,96.88262176513672,94.34524536132812
2016-02-02,1080.0899658203125,1469.3399658203125,1903.030029296875,21.979999542236328,160.31588745117188,69.00184631347656,86.02238464355469,94.78553771972656,96.0956039428711
2016-02-03,1082.43994140625,1472.800048828125,1912.530029296875,21.649999618530273,161.27699279785156,69.0180892944336,85.92809295654297,94.33084106445312,95.2986068725586
2016-02-04,1083.81005859375,1474.8299560546875,1915.449951171875,21.84000015258789,161.52996826171875,69.0343017578125,86.13239288330078,94.32156372070312,95.76039123535156
2016-02-05,1075.7099609375,1463.43994140625,1880.050048828125,23.3799991607666,158.4527130126953,69.0180892944336,86.2424087524414,91.0460433959961,95.8720932006836
2016-02-08,1067.280029296875,1453.0999755859375,1853.43994140625,26.0,156.31985473632812,69.09932708740234,86.88675689697266,89.65422058105469,97.9352035522461
2016-02-09,1067.0799560546875,1452.780029296875,1852.2099609375,26.540000915527344,156.3283233642578,69.07492065429688,86.9024887084961,89.3758544921875,98.03953552246094
2016-02-10,1069.010009765625,1455.25,1851.8599853515625,26.290000915527344,156.1934051513672,69.07492065429688,87.16179656982422,89.71916198730469,98.90347290039062
2016-02-11,1060.06005859375,1443.0699462890625,1829.0799560546875,28.139999389648438,154.16163635253906,69.13992309570312,87.5625228881836,89.58926391601562,99.59619903564453
2016-02-12,1078.2099609375,1467.3199462890625,1864.780029296875,25.399999618530273,157.33993530273438,69.05870056152344,86.89459228515625,90.95326232910156,97.94268035888672
2016-02-16,1090.7900390625,1482.9300537109375,1895.5799560546875,24.110000610351562,159.99562072753906,69.0180892944336,86.63529205322266,93.00395965576172,96.90740203857422
2016-02-17,1094.6199951171875,1487.47998046875,1926.8199462890625,22.309999465942383,162.6090545654297,69.0343017578125,86.4231185913086,95.11026000976562,96.31150817871094
2016-02-18,1094.5999755859375,1487.5400390625,1917.8299560546875,21.639999389648438,161.94305419921875,69.09119415283203,86.82388305664062,94.02464294433594,97.49578857421875
2016-02-19,1098.0,1487.5400390625,1917.780029296875,20.530000686645508,161.86715698242188,69.02621459960938,86.82388305664062,94.30299377441406,97.57772064208984
2016-02-22,1106.3699951171875,1500.2099609375,1945.5,19.3799991607666,164.2108612060547,69.0343017578125,86.73746490478516,95.83406066894531,97.52558135986328
2016-02-23,1099.239990234375,1492.030029296875,1921.27001953125,20.979999542236328,162.13693237304688,69.04244995117188,86.91032409667969,94.25660705566406,97.92029571533203
2016-02-24,1102.0,1494.5,1929.800048828125,20.719999313354492,162.8788299560547,69.05870056152344,86.91032409667969,95.15668487548828,97.72666931152344
2016-02-25,1108.199951171875,1502.9100341796875,1951.699951171875,19.110000610351562,164.8515625,69.07492065429688,87.16969299316406,96.09387969970703,98.0767593383789
2016-02-26,1107.719970703125,1502.0400390625,1948.050048828125,19.809999465942383,164.47219848632812,68.98558807373047,86.74533081054688,95.97325897216797,97.130859375
2016-02-29,1105.5999755859375,1498.8599853515625,1932.22998046875,20.549999237060547,163.1822967529297,69.02621459960938,86.88675689697266,95.11026000976562,97.5553970336914
2016-03-01,1114.9200439453125,1511.3199462890625,1978.3499755859375,17.700000762939453,167.0182647705078,68.93433380126953,86.20764923095703,98.16309356689453,95.83756256103516
2016-03-02,1116.449951171875,1514.0,1986.449951171875,17.09000015258789,167.7685546875,68.92619323730469,86.05813598632812,98.20020294189453,96.23306274414062
2016-03-03,1117.510009765625,1514.8399658203125,1993.4000244140625,16.700000762939453,168.42613220214844,68.95054626464844,86.160400390625,98.01465606689453,96.58383178710938
2016-03-04,1117.739990234375,1515.449951171875,1999.989990234375,16.860000610351562,168.9741668701172,68.90184020996094,85.86923217773438,98.05176544189453,95.96442413330078
2016-03-07,1118.93994140625,1516.280029296875,2001.760009765625,17.350000381469727,169.1090087890625,68.85303497314453,85.69613647460938,97.44860076904297,95.9345474243164
2016-03-08,1116.9599609375,1514.5799560546875,1979.260009765625,18.670000076293945,167.26272583007812,68.90184020996094,86.19187927246094,96.64136505126953,96.99423217773438
2016-03-09,1118.4200439453125,1516.0699462890625,1989.260009765625,18.34000015258789,168.0889129638672,68.87740325927734,85.8534927368164,97.26303100585938,96.40472412109375
2016-03-10,1118.93994140625,1516.9300537109375,1989.5699462890625,18.049999237060547,168.2238311767578,68.86930847167969,85.54656982421875,97.11457061767578,96.00924682617188
2016-03-11,1120.77001953125,1518.52001953125,2022.18994140625,16.5,170.93844604492188,68.80428314208984,85.30267333984375,98.8126449584961,95.03913116455078
2016-03-14,1120.72998046875,1518.9300537109375,2019.6400146484375,16.920000076293945,170.71926879882812,68.80428314208984,85.36561584472656,98.97964477539062,95.3376235961914
2016-03-15,1120.449951171875,1518.719970703125,2015.9300537109375,16.84000015258789,170.44107055664062,68.8286361694336,85.34989929199219,98.94255065917969,95.4271469116211
2016-03-16,1120.260009765625,1519.0699462890625,2027.219970703125,14.989999771118164,171.42742919921875,68.96684265136719,85.79845428466797,99.82405090332031,95.7107162475586
2016-03-17,1120.52001953125,1519.1500244140625,2040.5899658203125,14.4399995803833,172.5149688720703,68.9587631225586,85.89286041259766,99.76835632324219,96.106201171875
